,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene
NP035_scene002_cell1,52,1.9807692307692308,8360.865384615385,0.8779338170925223,NP035_scene002
NP035_scene002_cell2,31,1.4193548387096775,8552.290322580646,0.8697004231076274,NP035_scene002
NP035_scene002_cell3,65,1.646153846153846,8587.353846153846,0.9473286454326992,NP035_scene002
NP035_scene002_cell4,23,0.8695652173913043,8880.130434782608,0.9607468760552398,NP035_scene002
NP035_scene002_cell5,21,0.5714285714285714,9793.761904761905,0.9700655366479154,NP035_scene002
NP035_scene002_cell6,54,2.1296296296296298,9978.166666666666,0.8154672244534467,NP035_scene002
NP035_scene002_cell7,103,2.5728155339805827,10295.077669902912,0.9106973841461876,NP035_scene002
NP035_scene002_cell8,227,3.259911894273128,8428.497797356828,0.9572785486449212,NP035_scene002
NP035_scene002_cell9,164,4.402439024390244,10269.792682926827,0.8377331369447782,NP035_scene002
NP035_scene002_cell10,335,7.737313432835821,9058.053731343283,0.6105972418980316,NP035_scene002
NP035_scene002_cell11,168,6.7559523809523805,9959.738095238095,0.5176447364488607,NP035_scene002
NP035_scene002_cell12,234,6.858974358974358,10036.940170940172,0.5814017429857045,NP035_scene002
NP035_scene002_cell13,279,7.362007168458781,10148.530465949822,0.399782889961998,NP035_scene002
NP035_scene002_cell14,253,7.691699604743082,9880.513833992094,0.5597280743343231,NP035_scene002
NP035_scene002_cell15,289,8.719723183391004,8278.373702422145,0.4789306612411026,NP035_scene002
NP035_scene002_cell16,356,8.682584269662923,10092.935393258427,0.469456402156594,NP035_scene002
NP035_scene002_cell17,167,9.083832335329342,10160.820359281435,0.8996846621539023,NP035_scene002
NP035_scene002_cell18,273,10.018315018315016,10067.358974358976,0.7629594649012729,NP035_scene002
NP035_scene002_cell19,369,16.720867208672086,10200.61788617886,0.9668410502008824,NP035_scene002
NP035_scene002_cell20,401,11.800498753117207,9639.561097256856,0.7100211722368555,NP035_scene002
NP035_scene002_cell21,285,15.308771929824559,8465.750877192982,0.7722775444944867,NP035_scene002
NP035_scene002_cell22,268,16.414179104477608,8392.19776119403,0.699471830647982,NP035_scene002
NP035_scene002_cell23,165,14.181818181818182,9929.69696969697,0.35576139123446043,NP035_scene002
NP035_scene002_cell24,290,14.106896551724136,10632.682758620691,0.9178830059914904,NP035_scene002
NP035_scene002_cell25,178,17.55056179775281,10336.803370786516,0.6627504389187651,NP035_scene002
NP035_scene002_cell26,261,19.915708812260533,9713.107279693486,0.7794977207457349,NP035_scene002
NP035_scene002_cell27,281,19.412811387900355,9789.79359430605,0.5309153134479094,NP035_scene002
NP035_scene002_cell28,282,20.28014184397163,9843.014184397165,0.7908551301648509,NP035_scene002
NP035_scene002_cell29,273,19.805860805860807,10357.787545787543,0.5062128510445033,NP035_scene002
NP035_scene002_cell30,189,21.53968253968254,8319.306878306877,0.6964831962673139,NP035_scene002
NP035_scene002_cell31,142,22.598591549295772,9966.485915492958,0.7859808190229715,NP035_scene002
NP035_scene002_cell32,118,24.474576271186443,9351.771186440676,0.5095399356546781,NP035_scene002
NP035_scene002_cell33,186,24.086021505376344,10258.741935483871,0.5206793452446701,NP035_scene002
NP035_scene002_cell34,317,26.160883280757094,9337.97476340694,0.7442877455955133,NP035_scene002
NP035_scene002_cell35,288,25.465277777777782,9880.565972222224,0.6489512054125368,NP035_scene002
NP035_scene002_cell36,451,24.392461197339244,10184.427937915743,0.6154956768681097,NP035_scene002
NP035_scene002_cell37,423,27.609929078014183,9684.893617021276,0.7109889551299632,NP035_scene002
NP035_scene002_cell38,220,27.131818181818186,10030.972727272729,0.7002162402986516,NP035_scene002
NP035_scene002_cell39,232,26.974137931034484,10717.172413793105,0.8531457031243228,NP035_scene002
NP035_scene002_cell40,165,28.43030303030303,11188.266666666665,0.8965714914123979,NP035_scene002
NP035_scene002_cell41,287,29.86062717770035,8541.550522648084,0.8710360837425357,NP035_scene002
NP035_scene002_cell42,250,30.476,9738.74,0.6633428954865808,NP035_scene002
NP035_scene002_cell43,254,29.578740157480315,9930.8031496063,0.5371476935906409,NP035_scene002
NP035_scene002_cell44,327,37.058103975535175,8358.733944954129,0.7742213868650262,NP035_scene002
NP035_scene002_cell45,381,37.065616797900255,9630.401574803149,0.5668411119523966,NP035_scene002
NP035_scene002_cell46,76,36.94736842105263,10706.789473684208,0.6861721527044491,NP035_scene002
NP035_scene002_cell47,242,36.8099173553719,11050.847107438016,0.3128478485262107,NP035_scene002
NP035_scene002_cell48,315,40.64444444444445,8276.828571428572,0.8838329023771869,NP035_scene002
NP035_scene002_cell49,245,38.78367346938776,9523.338775510203,0.5156109460132949,NP035_scene002
NP035_scene002_cell50,214,39.065420560747654,10289.130841121496,0.6176033578241129,NP035_scene002
NP035_scene002_cell51,434,39.716589861751146,11100.410138248848,0.8606485009990715,NP035_scene002
NP035_scene002_cell52,302,40.24834437086093,8816.102649006623,0.5311858323466878,NP035_scene002
NP035_scene002_cell53,229,39.88209606986899,10409.266375545849,0.6532308053254995,NP035_scene002
NP035_scene002_cell54,190,42.4,8490.210526315792,0.4346860599505128,NP035_scene002
NP035_scene002_cell55,373,47.016085790884716,9937.860589812331,0.7153006247824492,NP035_scene002
NP035_scene002_cell56,289,41.785467128027676,9998.809688581316,0.8444988946900149,NP035_scene002
NP035_scene002_cell57,357,41.69187675070028,10172.008403361344,0.7427223649638742,NP035_scene002
NP035_scene002_cell58,284,41.573943661971825,10782.665492957747,0.6594112420772611,NP035_scene002
NP035_scene002_cell59,313,43.52715654952077,9846.370607028754,0.7857023789008629,NP035_scene002
NP035_scene002_cell60,77,44.05194805194805,10880.09090909091,0.6036588950723641,NP035_scene002
NP035_scene002_cell61,106,44.405660377358494,8253.509433962265,0.6374476765587572,NP035_scene002
NP035_scene002_cell62,120,44.675,8392.2,0.7050993443946579,NP035_scene002
NP035_scene002_cell63,404,45.13366336633664,9706.34405940594,0.8068862831072738,NP035_scene002
NP035_scene002_cell64,524,46.08969465648854,8729.093511450379,0.4179481421564245,NP035_scene002
NP035_scene002_cell65,196,45.82142857142857,9869.576530612243,0.6456765026827982,NP035_scene002
NP035_scene002_cell66,260,48.76538461538462,10081.1,0.8820357430870794,NP035_scene002
NP035_scene002_cell67,263,49.870722433460074,9807.076045627375,0.8775777213315415,NP035_scene002
NP035_scene002_cell68,594,54.200336700336706,10149.636363636364,0.8743084887576787,NP035_scene002
NP035_scene002_cell69,233,51.43347639484978,8336.85407725322,0.4993037676381635,NP035_scene002
NP035_scene002_cell70,398,51.53015075376885,10359.278894472362,0.8019246887118244,NP035_scene002
NP035_scene002_cell71,206,56.2135922330097,10497.771844660194,0.7293821204654948,NP035_scene002
NP035_scene002_cell72,162,53.790123456790134,10747.333333333334,0.7916923279184696,NP035_scene002
NP035_scene002_cell73,256,59.0703125,8322.74609375,0.7783513343734602,NP035_scene002
NP035_scene002_cell74,179,59.66480446927374,9148.530726256984,0.8027520778401014,NP035_scene002
NP035_scene002_cell75,250,58.916000000000004,11984.044,0.5857111243766789,NP035_scene002
NP035_scene002_cell76,226,60.827433628318595,9627.606194690263,0.4062379731710605,NP035_scene002
NP035_scene002_cell77,220,61.2,9784.045454545454,0.6550956396650669,NP035_scene002
NP035_scene002_cell78,350,61.44,11173.014285714287,0.9455508472900918,NP035_scene002
NP035_scene002_cell79,799,64.49937421777221,8816.051314142678,0.9417132904676556,NP035_scene002
NP035_scene002_cell80,360,65.45555555555555,8975.783333333333,0.7578671182018595,NP035_scene002
NP035_scene002_cell81,757,66.20211360634082,8269.117569352708,0.9221048074164164,NP035_scene002
NP035_scene002_cell82,233,65.78540772532189,8311.103004291845,0.718640647944807,NP035_scene002
NP035_scene002_cell83,219,67.05936073059361,9930.3698630137,0.8746583506474842,NP035_scene002
NP035_scene002_cell84,215,66.73488372093023,10083.316279069768,0.8271373311874529,NP035_scene002
NP035_scene002_cell85,43,66.97674418604653,9756.651162790698,0.5289855004331747,NP035_scene002
NP035_scene002_cell86,248,66.78629032258064,10264.842741935483,0.6077449131322421,NP035_scene002
NP035_scene002_cell87,285,67.4140350877193,9108.849122807018,0.7769989065496279,NP035_scene002
NP035_scene002_cell88,376,69.68085106382978,9990.654255319148,0.8368979324976257,NP035_scene002
NP035_scene002_cell89,367,70.97547683923706,11082.062670299729,0.7071640485452407,NP035_scene002
NP035_scene002_cell90,343,71.87755102040815,8407.478134110786,0.1998661588023796,NP035_scene002
NP035_scene002_cell91,397,72.39546599496221,9086.39546599496,0.7895753106813431,NP035_scene002
NP035_scene002_cell92,431,71.81438515081206,10551.106728538283,0.7964329642000433,NP035_scene002
NP035_scene002_cell93,347,71.72046109510086,10745.956772334292,0.6083787736240025,NP035_scene002
NP035_scene002_cell94,206,71.19417475728156,10805.631067961165,0.5216035811928493,NP035_scene002
NP035_scene002_cell95,865,73.09710982658959,8691.524855491329,0.8580318477371371,NP035_scene002
NP035_scene002_cell96,398,72.28140703517587,9701.932160804019,0.8592284900195561,NP035_scene002
NP035_scene002_cell97,240,74.1375,11159.541666666664,0.6960267242609518,NP035_scene002
NP035_scene002_cell98,467,73.36402569593147,9873.385438972162,0.8069589620072529,NP035_scene002
NP035_scene002_cell99,1140,76.25087719298246,11944.794736842105,0.7359868290885638,NP035_scene002
NP035_scene002_cell100,190,78.33157894736844,10920.610526315792,0.72066127825427,NP035_scene002
NP035_scene002_cell101,327,76.77675840978594,9814.764525993884,0.7886221680604466,NP035_scene002
NP035_scene002_cell102,112,78.04464285714286,8615.473214285714,0.6263378284762319,NP035_scene002
NP035_scene002_cell103,288,78.55902777777777,10005.173611111111,0.668635973256762,NP035_scene002
NP035_scene002_cell104,304,79.8092105263158,11038.375,0.6472282578837081,NP035_scene002
NP035_scene002_cell105,92,81.51086956521739,10386.891304347826,0.6351745533506905,NP035_scene002
NP035_scene002_cell106,254,81.51181102362204,10472.062992125984,0.6332059608584639,NP035_scene002
NP035_scene002_cell107,179,81.02234636871508,10633.6312849162,0.5488171540316364,NP035_scene002
NP035_scene002_cell108,278,80.9568345323741,11098.08273381295,0.8458403895166575,NP035_scene002
NP035_scene002_cell109,376,82.65159574468085,8530.797872340425,0.7287015719170299,NP035_scene002
NP035_scene002_cell110,368,81.8804347826087,8971.10054347826,0.7007544487197296,NP035_scene002
NP035_scene002_cell111,548,83.43430656934306,9485.554744525549,0.5213025565187949,NP035_scene002
NP035_scene002_cell112,387,84.49870801033592,8457.077519379845,0.5741987829973482,NP035_scene002
NP035_scene002_cell113,184,85.53260869565217,9622.141304347826,0.7056491226376211,NP035_scene002
NP035_scene002_cell114,82,85.25609756097559,10032.878048780489,0.6247538240206884,NP035_scene002
NP035_scene002_cell115,136,85.20588235294117,10526.845588235294,0.8855227106496895,NP035_scene002
NP035_scene002_cell116,437,84.50800915331808,10243.839816933638,0.7149063762604922,NP035_scene002
NP035_scene002_cell117,518,87.72972972972973,9521.345559845558,0.7884067600650037,NP035_scene002
NP035_scene002_cell118,125,86.39200000000001,9743.12,0.68257740196471,NP035_scene002
NP035_scene002_cell119,320,89.803125,9643.2,0.7392096795735759,NP035_scene002
NP035_scene002_cell120,189,90.3915343915344,10347.714285714286,0.5630334797902327,NP035_scene002
NP035_scene002_cell121,490,89.83061224489796,11055.793877551021,0.945189544357534,NP035_scene002
NP035_scene002_cell122,824,91.89805825242719,8858.205097087379,0.905417341899208,NP035_scene002
NP035_scene002_cell123,417,91.72661870503596,8922.170263788968,0.6456541534717147,NP035_scene002
NP035_scene002_cell124,305,93.34098360655734,10015.77049180328,0.6721129278618175,NP035_scene002
NP035_scene002_cell125,224,92.29910714285714,10125.058035714286,0.3135859465343602,NP035_scene002
NP035_scene002_cell126,288,93.78472222222223,10456.513888888889,0.8912031812200168,NP035_scene002
NP035_scene002_cell127,85,93.45882352941177,11991.894117647058,0.4289547114368484,NP035_scene002
NP035_scene002_cell128,524,94.82633587786259,9796.679389312978,0.7927285855190067,NP035_scene002
NP035_scene002_cell129,382,96.1623036649215,9925.892670157067,0.8833985780301163,NP035_scene002
NP035_scene002_cell130,287,96.42160278745644,10107.292682926827,0.7519988658520823,NP035_scene002
NP035_scene002_cell131,553,98.13381555153707,8359.101265822785,0.7620388281342688,NP035_scene002
NP035_scene002_cell132,158,97.2278481012658,8399.867088607594,0.6589099393155082,NP035_scene002
NP035_scene002_cell133,467,96.7087794432548,10737.438972162741,0.646711031267442,NP035_scene002
NP035_scene002_cell134,323,98.03715170278635,11080.517027863776,0.7375311987657838,NP035_scene002
NP035_scene002_cell135,187,97.98930481283422,10428.310160427807,0.5835696839157689,NP035_scene002
NP035_scene002_cell136,324,100.9074074074074,8971.385802469136,0.6188760238336273,NP035_scene002
NP035_scene002_cell137,249,102.285140562249,10179.204819277109,0.5096629561401738,NP035_scene002
NP035_scene002_cell138,138,101.3840579710145,10538.753623188406,0.701099260816373,NP035_scene002
NP035_scene002_cell139,218,103.3532110091743,8571.013761467892,0.6087575229000121,NP035_scene002
NP035_scene002_cell140,337,103.16913946587538,9664.985163204748,0.6340386403693393,NP035_scene002
NP035_scene002_cell141,589,101.4804753820034,9894.032258064517,0.8559271208874726,NP035_scene002
