,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP007_scene001_cell1,158,71.96202531645571,1007.727848101266,0.8680675984055907,NP007_scene001,1
NP007_scene001_cell2,195,75.5179487179487,1090.774358974359,0.8155921335704007,NP007_scene001,2
NP007_scene001_cell3,271,75.09225092250922,1209.8560885608854,0.6189628916590728,NP007_scene001,3
NP007_scene001_cell4,476,78.34663865546219,1064.4705882352941,0.8566237123587171,NP007_scene001,4
NP007_scene001_cell5,325,81.12615384615384,1188.16,0.8493643051246245,NP007_scene001,5
NP007_scene001_cell6,353,82.24362606232295,996.9688385269122,0.9733044363573036,NP007_scene001,6
NP007_scene001_cell7,462,83.56277056277057,1738.9610389610389,0.7107565562958356,NP007_scene001,7
NP007_scene001_cell8,299,84.10702341137123,1029.0434782608695,0.2499380559246597,NP007_scene001,8
NP007_scene001_cell9,273,88.52014652014653,1623.2857142857142,0.6731829775101296,NP007_scene001,9
NP007_scene001_cell10,157,91.26751592356688,1335.375796178344,0.8515145594481877,NP007_scene001,10
NP007_scene001_cell11,231,90.85714285714286,1607.5714285714291,0.4835185468775221,NP007_scene001,11
NP007_scene001_cell12,223,94.609865470852,1402.2869955156948,0.13176984796237035,NP007_scene001,12
NP007_scene001_cell13,384,94.15364583333331,1833.5703125,0.593823383507379,NP007_scene001,13
NP007_scene001_cell14,201,98.07960199004977,1855.1393034825876,0.6346942174565109,NP007_scene001,14
NP007_scene001_cell15,109,100.93577981651377,1107.4220183486239,0.7874461553636594,NP007_scene001,15
NP007_scene001_cell16,312,99.77884615384615,1771.4358974358975,0.6910264942050789,NP007_scene001,16
NP007_scene001_cell17,74,101.60810810810813,911.9054054054054,0.5945593405214024,NP007_scene001,17
NP007_scene001_cell18,59,103.52542372881358,1298.915254237288,0.8377008269296989,NP007_scene001,18
NP007_scene001_cell19,232,104.40086206896551,1722.5646551724137,0.5579498312017933,NP007_scene001,19
NP007_scene001_cell20,289,108.0795847750865,1169.8512110726645,0.9509128976678956,NP007_scene001,20
NP007_scene001_cell21,216,107.58333333333331,1335.273148148148,0.7605538152242096,NP007_scene001,21
NP007_scene001_cell22,199,107.42713567839195,1245.4824120603016,0.8647463195160244,NP007_scene001,22
NP007_scene001_cell23,355,109.17464788732391,1788.6281690140845,0.7494998482379059,NP007_scene001,23
NP007_scene001_cell24,417,111.66426858513194,1274.7386091127098,0.7996133783261203,NP007_scene001,24
NP007_scene001_cell25,210,114.44285714285714,1632.009523809524,0.6861192160614631,NP007_scene001,25
NP007_scene001_cell26,498,114.16465863453816,1650.313253012048,0.7836422323779745,NP007_scene001,26
NP007_scene001_cell27,255,115.75686274509803,1672.7098039215687,0.5417395856923366,NP007_scene001,27
NP007_scene001_cell28,167,117.35928143712574,1463.62874251497,0.8201190041777044,NP007_scene001,28
NP007_scene001_cell29,382,119.630890052356,811.219895287958,0.6836951880620203,NP007_scene001,29
NP007_scene001_cell30,405,119.30617283950615,1006.6345679012346,0.5799032643575432,NP007_scene001,30
