,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP029_scene001_cell1,105,2.057142857142857,2216.6190476190477,0.9671770591238124,NP029_scene001,1
NP029_scene001_cell2,204,4.857843137254903,1985.9607843137253,0.8023834395916443,NP029_scene001,2
NP029_scene001_cell3,253,7.442687747035572,1882.5296442687747,0.5274202665605778,NP029_scene001,3
NP029_scene001_cell4,29,9.172413793103447,2230.1379310344832,0.7418482945994072,NP029_scene001,4
NP029_scene001_cell5,177,10.728813559322038,1822.079096045197,0.9092151674790312,NP029_scene001,5
NP029_scene001_cell6,237,7.628691983122362,1761.295358649789,0.547873680175618,NP029_scene001,6
NP029_scene001_cell7,1006,17.858846918489068,1695.0059642147116,0.7533076893403472,NP029_scene001,7
NP029_scene001_cell8,751,15.015978695073235,1621.6631158455393,0.704039439223253,NP029_scene001,8
NP029_scene001_cell9,84,15.226190476190474,1993.369047619048,0.6750342763450395,NP029_scene001,9
NP029_scene001_cell10,398,23.173366834170853,1932.2462311557788,0.7657310363665898,NP029_scene001,10
NP029_scene001_cell11,498,32.34939759036145,1755.6445783132529,0.8917385065389059,NP029_scene001,11
NP029_scene001_cell12,184,29.02717391304348,1844.0869565217392,0.8822329129205765,NP029_scene001,12
NP029_scene001_cell13,118,31.75423728813559,1635.7118644067796,0.7907932398944041,NP029_scene001,13
NP029_scene001_cell14,52,29.961538461538463,2043.5,0.6990190637016627,NP029_scene001,14
NP029_scene001_cell15,63,30.936507936507937,1878.5714285714291,0.4227779235299542,NP029_scene001,15
NP029_scene001_cell16,267,31.704119850187265,1777.7116104868915,0.9664581282457247,NP029_scene001,16
NP029_scene001_cell17,192,37.395833333333336,1601.994791666667,0.6564204417682211,NP029_scene001,17
NP029_scene001_cell18,34,42.117647058823536,1927.235294117647,0.8022683527237766,NP029_scene001,18
NP029_scene001_cell19,508,47.185039370078755,1981.9035433070867,0.6544594539769074,NP029_scene001,19
NP029_scene001_cell20,23,45.82608695652174,2029.608695652174,0.8977306287062589,NP029_scene001,20
NP029_scene001_cell22,79,47.63291139240506,1896.4177215189875,0.5424762344011843,NP029_scene001,22
NP029_scene001_cell23,569,50.47978910369069,1652.3216168717047,0.9298126845790722,NP029_scene001,23
NP029_scene001_cell24,202,49.074257425742566,1758.4851485148513,0.7912573544766106,NP029_scene001,24
NP029_scene001_cell25,151,49.62913907284769,2200.5298013245033,0.7840409009401424,NP029_scene001,25
NP029_scene001_cell26,197,50.13705583756346,2051.5532994923856,0.9527727794266236,NP029_scene001,26
NP029_scene001_cell27,268,50.981343283582106,2262.6119402985073,0.9033104608384888,NP029_scene001,27
NP029_scene001_cell28,134,55.014925373134325,1723.0746268656715,0.5417080159700864,NP029_scene001,28
NP029_scene001_cell29,261,59.19157088122606,1866.647509578544,0.8570814341978924,NP029_scene001,29
NP029_scene001_cell30,100,62.13,2035.22,0.7910647290679789,NP029_scene001,30
NP029_scene001_cell31,15,61.33333333333334,1669.533333333333,0.9064071596798124,NP029_scene001,31
NP029_scene001_cell32,257,65.78210116731518,1682.396887159533,0.5815258586857723,NP029_scene001,32
NP029_scene001_cell33,240,70.48333333333333,1702.8041666666666,0.9557726797352444,NP029_scene001,33
NP029_scene001_cell34,913,68.78532311062432,1598.7261774370209,0.7404980791914397,NP029_scene001,34
NP029_scene001_cell35,112,71.17857142857143,1989.803571428572,0.7330113641263273,NP029_scene001,35
NP029_scene001_cell36,365,74.30684931506849,1726.208219178082,0.9038248397646159,NP029_scene001,36
NP029_scene001_cell37,240,76.9375,1819.8125,0.9424627042982668,NP029_scene001,37
NP029_scene001_cell38,261,77.19923371647509,1657.5134099616855,0.8050365673613447,NP029_scene001,38
NP029_scene001_cell39,166,79.12048192771084,1875.5481927710848,0.7253582122821911,NP029_scene001,39
NP029_scene001_cell40,186,79.97849462365592,1763.0,0.5878117130079852,NP029_scene001,40
NP029_scene001_cell41,154,80.92857142857143,1783.6883116883114,0.8971540881920064,NP029_scene001,41
NP029_scene001_cell42,157,82.84076433121021,1975.2738853503186,0.4961699616817766,NP029_scene001,42
NP029_scene001_cell43,118,65.22033898305085,2068.084745762712,0.6468517590711488,NP029_scene001,43
NP029_scene001_cell44,436,88.92201834862385,1681.4587155963302,0.8878287123873174,NP029_scene001,44
NP029_scene001_cell45,120,91.65,1893.8166666666666,0.7018725429886207,NP029_scene001,45
NP029_scene001_cell46,103,92.95145631067965,1990.883495145631,0.6804569865448005,NP029_scene001,46
NP029_scene001_cell47,278,94.37050359712231,1960.4208633093526,0.7355465149877806,NP029_scene001,47
NP029_scene001_cell48,38,96.39473684210527,1853.947368421053,0.8919353647889549,NP029_scene001,48
NP029_scene001_cell49,399,97.95739348370928,1749.8045112781956,0.7842695127604897,NP029_scene001,49
NP029_scene001_cell50,399,99.77944862155388,1652.1654135338351,0.8622408012994798,NP029_scene001,50
NP029_scene001_cell51,55,102.72727272727272,1673.6727272727273,0.5053679936968696,NP029_scene001,51
NP029_scene001_cell52,118,101.34745762711864,2219.2881355932204,0.6381922605741688,NP029_scene001,52
NP029_scene001_cell53,460,107.96739130434784,1616.6869565217391,0.9051210971064192,NP029_scene001,53
NP029_scene001_cell54,391,112.5242966751918,2117.8107416879793,0.5294599947008918,NP029_scene001,54
NP029_scene001_cell55,46,113.8913043478261,1698.6521739130435,0.5115825100731763,NP029_scene001,55
NP029_scene001_cell56,258,113.6124031007752,1904.1705426356589,0.7763790632852025,NP029_scene001,56
NP029_scene001_cell57,59,114.32203389830508,1989.3898305084747,0.6556748550321809,NP029_scene001,57
NP029_scene001_cell58,192,115.890625,1719.729166666667,0.7772331078050627,NP029_scene001,58
NP029_scene001_cell59,65,116.47692307692309,1869.6461538461533,0.5916026498493958,NP029_scene001,59
NP029_scene001_cell60,229,118.68995633187772,1564.6113537117906,0.8816483056395976,NP029_scene001,60
NP029_scene001_cell61,53,121.83018867924528,1763.6415094339625,0.8639946859406822,NP029_scene001,61
