,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP036_scene001_cell1,331,354.9365558912387,388.57703927492446,0.4979504568085539,NP036_scene001,1
NP036_scene001_cell2,436,462.95871559633036,2519.830275229358,0.7952331769309232,NP036_scene001,2
NP036_scene001_cell3,29,465.7241379310345,3082.103448275862,0.7665321703011685,NP036_scene001,3
NP036_scene001_cell4,642,482.43613707165116,2479.076323987539,0.6706937594291335,NP036_scene001,4
NP036_scene001_cell5,592,481.9391891891892,2706.726351351351,0.7676177220004797,NP036_scene001,5
NP036_scene001_cell6,997,481.1344032096289,2764.074222668004,0.7805998057013748,NP036_scene001,6
NP036_scene001_cell7,651,482.3195084485407,3358.10599078341,0.6713299775310875,NP036_scene001,7
NP036_scene001_cell8,785,483.5923566878981,2673.5515923566877,0.7741301055602742,NP036_scene001,8
NP036_scene001_cell9,174,487.7988505747126,3080.977011494253,0.7841169412595842,NP036_scene001,9
NP036_scene001_cell10,330,489.45454545454544,2336.506060606061,0.7939188558754613,NP036_scene001,10
NP036_scene001_cell11,61,488.85245901639337,3011.622950819672,0.7154637399089961,NP036_scene001,11
NP036_scene001_cell12,954,492.0670859538784,2509.055555555556,0.7673418574679566,NP036_scene001,12
NP036_scene001_cell13,1134,490.95767195767195,2546.2336860670193,0.5303270612623757,NP036_scene001,13
NP036_scene001_cell14,1234,492.63128038897895,2441.900324149109,0.7244963529818992,NP036_scene001,14
NP036_scene001_cell15,15,499.53333333333336,3114.333333333333,0.7131795312507127,NP036_scene001,15
NP036_scene001_cell16,89,500.8314606741573,2719.213483146068,0.8448473520098589,NP036_scene001,16
NP036_scene001_cell17,734,501.7057220708447,3410.2588555858315,0.6608230100079378,NP036_scene001,17
NP036_scene001_cell18,166,503.42771084337346,3041.427710843373,0.892453322768432,NP036_scene001,18
NP036_scene001_cell19,915,496.7213114754098,2788.876502732241,0.8877657010261221,NP036_scene001,19
NP036_scene001_cell20,706,506.15297450424936,3267.3512747875347,0.7155216145171798,NP036_scene001,20
NP036_scene001_cell21,297,509.2895622895623,2756.020202020202,0.7700623243439958,NP036_scene001,21
NP036_scene001_cell22,575,509.10086956521735,2948.410434782609,0.7170770333381055,NP036_scene001,22
NP036_scene001_cell23,1114,511.5780969479354,2652.745062836625,0.853035738862616,NP036_scene001,23
NP036_scene001_cell24,2361,508.72765777213027,3200.500211774672,0.5575687500072676,NP036_scene001,24
NP036_scene001_cell25,58,512.8620689655172,3088.6379310344832,0.8664008405622199,NP036_scene001,25
NP036_scene001_cell26,128,515.3984375,3313.4921875,0.6137869945923617,NP036_scene001,26
NP036_scene001_cell27,288,513.9027777777778,3460.559027777778,0.8765075735244865,NP036_scene001,27
NP036_scene001_cell28,735,515.9183673469388,3002.7360544217686,0.8665358641415803,NP036_scene001,28
NP036_scene001_cell29,75,516.1066666666667,3125.266666666667,0.5704661711887911,NP036_scene001,29
NP036_scene001_cell30,482,515.9958506224067,2514.917012448133,0.610485715800156,NP036_scene001,30
NP036_scene001_cell31,100,517.44,2548.63,0.7891174724758979,NP036_scene001,31
NP036_scene001_cell32,944,517.9830508474577,2626.7701271186443,0.7790608739395203,NP036_scene001,32
NP036_scene001_cell33,161,520.27950310559,2467.167701863354,0.8855067139499353,NP036_scene001,33
NP036_scene001_cell34,1151,517.1007819287577,2857.5056472632496,0.7731655002173937,NP036_scene001,34
NP036_scene001_cell35,103,523.3689320388348,2366.5242718446602,0.9521071081785564,NP036_scene001,35
NP036_scene001_cell36,888,523.2331081081081,2982.9222972972966,0.8890320238567236,NP036_scene001,36
NP036_scene001_cell37,201,522.4776119402985,3363.9701492537315,0.6226070114962083,NP036_scene001,37
NP036_scene001_cell38,1362,528.5293685756242,2887.088839941263,0.8043962817834532,NP036_scene001,38
NP036_scene001_cell39,169,523.2544378698225,2820.1360946745563,0.6828698670005992,NP036_scene001,39
NP036_scene001_cell40,88,529.3636363636364,3314.5113636363635,0.7681965035043609,NP036_scene001,40
NP036_scene001_cell41,281,527.9181494661922,3434.854092526691,0.9068946875233402,NP036_scene001,41
NP036_scene001_cell42,562,532.7455516014235,2919.288256227758,0.8342747279083288,NP036_scene001,42
NP036_scene001_cell43,187,531.4331550802139,3079.192513368984,0.8559960263467062,NP036_scene001,43
NP036_scene001_cell44,57,533.0701754385965,2432.5087719298244,0.695827987879,NP036_scene001,44
NP036_scene001_cell45,498,533.3674698795181,2579.5963855421687,0.8462044065613741,NP036_scene001,45
NP036_scene001_cell46,309,534.0485436893204,2476.987055016181,0.6905134569253066,NP036_scene001,46
NP036_scene001_cell47,265,532.3924528301886,3039.31320754717,0.749547583602242,NP036_scene001,47
NP036_scene001_cell48,393,538.3740458015267,2954.636132315521,0.7743409529800134,NP036_scene001,48
NP036_scene001_cell49,271,538.040590405904,2692.4833948339483,0.934288106953555,NP036_scene001,49
NP036_scene001_cell50,714,543.7871148459384,2314.2745098039222,0.8241872287046198,NP036_scene001,50
NP036_scene001_cell51,117,539.6068376068376,3402.1367521367515,0.9231611038216472,NP036_scene001,51
NP036_scene001_cell52,62,542.9677419354839,2527.0,0.8658340391775903,NP036_scene001,52
NP036_scene001_cell53,447,542.8299776286353,321.2460850111857,0.2479286962036799,NP036_scene001,53
NP036_scene001_cell54,30,541.9333333333333,2261.7,0.808718907716894,NP036_scene001,54
NP036_scene001_cell55,160,544.575,3171.08125,0.7183743285123675,NP036_scene001,55
NP036_scene001_cell56,736,544.8491847826087,2653.4972826086955,0.6939384270175138,NP036_scene001,56
NP036_scene001_cell57,125,547.856,3017.52,0.6994442230302371,NP036_scene001,57
NP036_scene001_cell58,330,550.7878787878788,2334.4969696969697,0.4640539005668798,NP036_scene001,58
NP036_scene001_cell59,221,549.5339366515838,2842.0995475113123,0.6633473377482696,NP036_scene001,59
NP036_scene001_cell60,685,556.8905109489051,2630.9941605839417,0.7738621870115127,NP036_scene001,60
NP036_scene001_cell61,214,554.0841121495328,3427.154205607477,0.8045691068902187,NP036_scene001,61
NP036_scene001_cell62,412,554.8033980582525,3249.5121359223303,0.6749886871247099,NP036_scene001,62
NP036_scene001_cell63,128,558.640625,2666.1171875,0.8058442239028853,NP036_scene001,63
NP036_scene001_cell64,156,557.4871794871794,2220.0256410256407,0.7344250411367446,NP036_scene001,64
NP036_scene001_cell65,334,557.8502994011976,2997.6017964071857,0.8393683376516353,NP036_scene001,65
NP036_scene001_cell66,116,557.7931034482758,3353.896551724138,0.830582497970885,NP036_scene001,66
NP036_scene001_cell67,334,556.3682634730538,2258.736526946108,0.6105878035806637,NP036_scene001,67
NP036_scene001_cell68,721,558.9778085991678,2738.0804438280165,0.702953568598499,NP036_scene001,68
NP036_scene001_cell69,313,558.891373801917,3092.5335463258784,0.914154174034907,NP036_scene001,69
NP036_scene001_cell70,265,559.9547169811319,3387.098113207547,0.7986350996000516,NP036_scene001,70
NP036_scene001_cell71,161,560.3416149068323,2427.0062111801244,0.8228804443509852,NP036_scene001,71
NP036_scene001_cell72,320,560.08125,3120.171875,0.7305612513347116,NP036_scene001,72
NP036_scene001_cell73,201,560.2736318407959,3485.268656716418,0.8253867559803065,NP036_scene001,73
