1 , 0
2 , 0
3 , 0
4 , 0
5 , 0
6 , 2
7 , 1
8 , 0
9 , 0
10 , 1
11 , 0
12 , 1
13 , 0
14 , 0
15 , 0
16 , 0
17 , 0
18 , 0
19 , 2
20 , 0
21 , 1
22 , 0
23 , 0
24 , 3
25 , 0
26 , 0
27 , 1
28 , 0
29 , 0
30 , 0
31 , 0
32 , 0
33 , 0
34 , 1
35 , 0
36 , 0
37 , 0
38 , 1
39 , 0
40 , 0
41 , 1
42 , 1
43 , 0
44 , 1
45 , 0
46 , 0
47 , 1
48 , 0
49 , 2
50 , 1
51 , 0
52 , 0
53 , 0
54 , 0
55 , 0
56 , 0
57 , 2
58 , 1
59 , 1
60 , 0
61 , 0
62 , 2
63 , 0
64 , 0
65 , 0
66 , 0
67 , 0
68 , 0
69 , 0
70 , 0
71 , 0
72 , 0
73 , 3
74 , 0
75 , 1
76 , 0
77 , 1
78 , 3
79 , 0
80 , 0
81 , 0
82 , 0
83 , 0
84 , 0
85 , 0
86 , 0
87 , 0
88 , 0
89 , 0
90 , 0
91 , 0
92 , 1
93 , 1
94 , 0
95 , 0
96 , 2
97 , 0
98 , 1
99 , 0
100 , 0
101 , 1
102 , 0
103 , 0
104 , 0
105 , 0
106 , 0
107 , 1
108 , 0
109 , 0
110 , 0
111 , 0
112 , 0
113 , 1
114 , 0
115 , 1
116 , 0
117 , 0
118 , 0
119 , 0
120 , 0
121 , 2
122 , 0
123 , 0
124 , 1
125 , 0
126 , 0
127 , 2
128 , 0
129 , 0
130 , 0
131 , 0
132 , 1
133 , 1
134 , 1
135 , 0
136 , 0
137 , 0
138 , 0
139 , 0
140 , 0
141 , 1
142 , 0
143 , 0
144 , 0
145 , 0
146 , 0
147 , 0
148 , 0
149 , 0
150 , 0
151 , 1
152 , 1
153 , 0
154 , 0
155 , 1
156 , 0
157 , 0
158 , 1
159 , 0
160 , 0
161 , 0
162 , 0
163 , 0
164 , 0
